text,label
您好 刚刚 联系 过租 铺客 小 朱 门面 快速 租转 请 找 租 铺客 郑重 承诺 不 成交,1
下面 姑娘 揭秘 星座 男生 花心 指数 大排行,0
地铁 遇到 疯狂 偷拍 小女孩 大叔,0
不 信 那天 新闻 还,0
浙江 阿婆 捡 万元 现金 内 藏 纸条 请 帮下 忙,0
同学 传 邮件,0
单位 事情 家 里面 事情 不少 逛街 逛商场 时间 少 喜欢 网上 买 东西 苏宁 很 好 选择,0
更 适合 不想 上班 适合 白领,0
上面 有位 叫做 民间 立体 剪纸 艺术家,0
针对 区易 出油 部位 两颊 易 干燥 部位 对症下药,0
索菲亚 衣柜 全屋 定制 家具 新家 定制 个性化 空间 竭诚 提供 上门 量房 免费 设计 效果图 服务 活动 火热 征集 中 更 现金 大奖 家装 顾问 杨桂景 祝您 元宵节 快乐,1
金山 云 杀入 云 计算 医疗 领域,0
到达 湖州 后 再 坐 小时 分钟 长途车 来到 南浔,0
这货 可能 类似 秘钥 破解 软件,0
称 当地政府 花 万元 修 城市公园,0
基于 质疑 选择 放弃 信仰,0
今天 南京机场 还 看到 几个 工作人员 挺帅 回到,0
你好 我刚 通电话 客户 专门 做 贷款 资金 需求 咨询 电话 吴生,1
澳洲 神奇 椰子 減 肥水,0
亚马逊 巴 香草 天然 植物 成分,0
条 心理学 教 去 看 懂 人心,0
微软 发布 应用 移植,0
美女 新年好 胖依秀 拜年 现 本店 服装 全场 出清元 起售 春夏秋冬 时装 都 羊绒 大衣 买 一赠 一新 年 特大 优惠 不要 错过 祝您,1
尊贵 嘉和城 客户 置业 顾问 小 宋嘉和城 首推 套 限量 房源 一口价 元 每平米 不 限 楼层 不 限 户型 先到 先得,1
菲林 格尔 一起 春天 元 即可 预定 优惠 方案 优先 参与 限量 特供 产品 抢购 豪礼 送 不停 还 快快 行动 报名 热线,1
家具 定做 合理 省钱 避 猫腻,0
手机 全年 无 铃声 震动 导致 偶尔 接 不到 电话 一事 我家 展开 激烈 讨论,0
服务器 平台 一种 服务 提供 商业模式,0
月 失业 保险金 调整 补发 金额 月份 失业 保险金 一同 发放,0
小时 咨询电话 网站,0
跑 业务 多岁 阿姨 告诉,0
屋裡 熟睡 時將 渾身 燒傷 不明 熱源 嗎,0
吃个 饭 回来 演习 潜艇队 没,0
银行 保险 证券 板块 涨幅 小,0
最近 朋友 质疑 家里 蜂产品 都 来自,0
夏天 更是 加强 防晒 关键期,0
国开行 农发行 邮储 银行 定向 发行 亿 专项 建设 债,0
必恩威,0
卧槽 手机 下 淘宝 客户端 下 半个 小时 衬衫 白色 已经 卖切,0
德克士 点点滴滴 都 记 心里,0
来自 设计师 设计 多功能 组合 家具 系统,0
郑爽 粉丝 邪教 存在,0
尚品 家宴 金 都 小区 店今 推出 极品 海参 清蒸 八头 鲍鱼 大闸蟹 蝎子 多宝鱼 欢迎 品鉴,1
拍 出花 千骨华胥 引 效果,0
几乎 不 需要 思考 真的 谷歌 面试题,0
年月日 灿鸿 台风 登陆 江苏,0
这是 浙江 实施 一打 三 整治 以来 第一个 伏季休渔 期,0
好 想 办公室 工作 不 认真 狠狠 惩罚,0
轻微 违法 不 影响 车辆 行人 通行 前提 下 采取 温馨 提示,0
感兴趣 小伙伴 儿 欢迎 咨询,0
我能 感觉 坚强 想 活下去,0
说明书 没 说 电脑 不能 手洗,0
岁 王 其父 陪同 下来 鱼峰 交警大队 自首,0
时尚 丽人 养生 馆 三八妇女节 期间 入 会员 享受 产品 终身 半价 年卡送 全年 汗 蒸 活动 截止 月 号 天羽,1
后遗症 病 但治 不了 唯有 早九晚 五 才能 治愈 却 心野,0
在家 没事 时 刷刷 手机 买个 冰棍,0
买到 产品 上面 写 号码,0
您好 移动 公司 一年一度 新春 充值 送 预存 送元 保底 送 保底 老 用户 享受 打折 优惠 预存,1
日讯 　 　 戈登 盖克 曾经 华尔街 一名 金融 大亨,0
坐 边上 玩 手机 表妹 一卷 手纸 扔 过来,0
平板 佳选 三星 系列 四月 天 正好,0
四川 商业 投资 集团 领导班子 确定 省属 国企 整合 组建 迈出 实质性 步伐,0
一台 电脑 一堆 零食 下午 走,0
长期 电脑前 工作 学习者,0
是因为 中药材 一支 做空 股票,0
你好 新北 万达 百货 二楼 水淼 专柜 棉袄 元起 羽绒服 五折 还 参加 商场 抽奖 活动 满送 零钱 包 最高 奖项 苹果 手机 噢 活动 时间 月 号 号,1
小偷 偷走 机车,0
换取 一丝 怜惜 得到 幸福,0
发送到 兑换 元,0
需要 联系电话,0
奥迪 正品 搭配 碟 开工,0
全面 揭示 华为 不断 成长 壮大 背后 管理 真相,0
出租 公交 飞机 都 好 大于 约等于 自行车 略 小于 绿皮 火车 心里,0
你好 姐 新玛特原 关瑶 迎接 妇女节 月 日 特别 推出 特价 商品 折 部分 新款 一口价 相当,1
板块 共振 次新股 光力 科技 韩建 河山 星徽 精密 醋化 股份 西藏 西藏 旅游 金改 金山 开发 工业,0
腾讯 教育 麦可思 合作 开展 一项 人 参与 大学校长 印象 调查 活动,0
其实 说 不 喜欢 周杰伦 没人会 质问,0
想 知道 友谊赛 裁判 说法,0
中心 欢迎 家长 带 孩子 前来 咨询 试听   中心 还 开设 一年级 作业 辅导班 上课 时间 周一 周五 晚上 可管,1
惹 整个 清河镇 人们 群体性 炒作,0
收盘 后 股指 期货 翻红,0
华为 官网 定价 大家 都 看到,0
约定 万元 后者 进行 投资,0
世人 总 喜欢 真相 面前 露出 狰狞 一面 掩饰 内心 害羞,0
害怕 好 声音 爸爸 去 压住,0
应该 正确 态度 接受 欢迎批评,0
黄金 原油 已 分别 下跌,0
手机 里 放 一段时间 图片 屋子,0
蜂蜜 还 放在 花生米 红枣 熟后,0
本微 博为 发表 专业 股票 白银 金融 投资 产品 分析 见解 渠道 账号,0
江北 楼市 两天 认购 套 楼盘 每平涨 三五百元 上周四 江北 新区 刚获 批复,0
本店 预定 更 元 豪礼 相赠,0
日本 最大 一桩 财务 造假 丑闻,0
前些天 一号 店入 这款 咖啡,0
直男界 领头羊 觉得 当今 腐女 需要 配合 舆论 法律 外加 道德 宣传 大力 整治,0
您好 百姓 大 药房 維港 半島店 正在 做 大型 买 送 活动 家庭 过期 药品 免费 回收 兑换 一年 一次 会员 积分换 礼 活动 天,1
不要 怕 焊接 机器人,0
亲们 龙门 商场 法曼儿 内衣店 庆 三八妇女节 活动 全场 文胸 折 惊喜 连连 欢迎 选购,1
之前 阿里 亿 补贴 超市 北上 进军 京东 大本营,0
预览版 还 推出 谷歌,0
符合条件 月 日 可到 该县 人 社局 报名,0
地铁 上 戴大 粗金 链子 青年,0
午饭 吃 苏州 买来 麻婆豆腐 包子,0
文化 逆差 导致 外来语 滥用 人才 匮乏 使 零 翻译 盛行,0
看到 靠着 地铁 椅背 疲惫 样子,0
上埔村 处 违章 搭建 物 执法 队伍 强制 清理 拆除,0
悲剧 电脑 出 问题 仙 六 都 耍,0
期待 张家港 猫 屎 咖啡馆 华丽 升级,0
真是 很 想 很 想 去 魔 都 覺得 不用 急著 去 反正 總是 會 去 想 順道 再 去 南京 玩玩 主要 想 看 博物 館 去 重慶 怕 熱成 狗 高鐵票 好貴 啊媽,0
互涂 笔油 引发 命案 法官 提醒 同学 间 玩耍 需有度 课间 期间,0
空少 小哥 上 飞机 睡,0
折后 再 折 汇率 尺码,0
一个月 前去 医院 检查 查出 感染性 心内膜炎,0
亿元 打造 最具 规模 国际化 创客 产业 运营 平台 国安 创客,0
杀 姐姐 想 看 花千骨 哈哈哈,0
原来 属于 司法部,0
提醒 途经 常熟 老街 出 城 方向 车友们,0
一下 飞机 看到 晴 天儿,0
真相 几年 之后 才 知道 真是 讽刺,0
带走 一台 飞利浦 脱毛 机和 所有 台,0
略低于 浙江省 高考,0
利用 干细胞 生长因子 注入 渗透到 真皮层 抗老化 一次 见效,0
内蒙古 摸清 家 公立医院 家底 推动 医改,0
这种 乱收费 现象 希望 有人 处理,0
原先 普遍认为 至岁 发育,0
中长款 条纹 防晒 外套 包邮,0
猪肉 猪骨 配合 中药 煲 製 成 汤 底,0
打败 全聚德 不会 阿里 腾讯,0
余名 预征 入伍 适龄青年 参与 本次 体格 初检,0
浙江 杭州 寻找 钢管 脚手架 承包人,0
喜乐 元宵节 中国移动 推出 存 话费 送 双卡 手机 活动 最低 元起 三星 小米 华为 送元 元宵 大礼包 快 行动 地址 西园,1
加油 韩庚 极速 前进 卡帕 多奇亚 跑,0
打开 手机 小 居然 给我发 微信,0
发生 交通事故 保险 理赔,0
净干 得罪人 活 出去 旅游 不得 挨削 内心 身心 都 不够 强大 还 赶鸭子上架,0
竟然 质疑 水平 都,0
日 中午 浙江 温岭 舟山 一带 以超 强台风 级别 登陆,0
陈桂华 信用社,1
张家港 海关 张家港 保税 港区 海关 正式 启动 窗口 工作,0
医院 之后 大夫 告诉 不是,0
股 制度 期指 制度,0
微信 增加 对方 列表 中 删除 功能,0
重点 查处 违法 违规 开展 辅助 生殖 技术,0
投资 理财 收益 往往 会 超过 固定 薪资 收益,0
弃用 转 投 联想 哭 晕,0
年月日 下午 前 报名,0
祝 中国人民解放军 岁 生日快乐,0
精力 不去 上 帮 加 主子 加加 点击 加加 赞,0
悦诗 风吟 面膜 直播 今天 悦诗 面膜 结单,0
宁夏 蓝海 美元 走高 缘何 油价 收跌,0
印象 笔记 插件 做,0
藏 里面 块 媳妇 看着 老公 说 解释一下,0
查 举报人 查 举报人,0
基本上 眼力 一点 都 错判 不了,0
中国移动 分公司 手机 卖场 私自 开通,0
小伙伴 勿念 项目 高铁,0
最近 充了 腾讯 网站 值 看 影视,0
一年一度 三八妇女节 活动 预存 元起 正价 项目 消费 存 送 活动 时间 月 日 月 日,1
联想 校园 创业 大赛 大区 赛马 上,0
亲爱 姐姐 您好 开元 诗篇 会 朱荣 女人 如花 妇女节 来临 之际 感谢您 一路 相随 开元 二楼 诗篇 十二 篮 专柜 全场 春款 满减,1
月份 上午 下午 小时 尖峰 时间段 里,0
枸杞 人参 龟板 鹿角 结合 熬成 膏,0
厂商 问题 太多,0
大哥 手机 不是 为您服务 工作 时间 义务 接听 休息时间 觉得 忽略 办 事 都 找 别人 不太好 不要 别人 容忍 当成 任性 砝码,0
放弃 电脑 电视 天天 拿个 手机 手上 玩,0
安徽省 交通 投资 集团 青阳 分公司 副总经理 携 收费 部 部长 来到 高速 二 大队 民警 协管员 表示慰问,0
总结 一下 南京 南京 大排挡 比较 喜欢 赤豆 元宵 烤鸭 包 回味 鸭血 粉丝 比较 难吃 不 喜欢 人 仍然 吃 一次 日料 大众 点评 看 叫做 君之蕙,0
再 插 上 手机 两道 三次 弹 出,0
七级 班 家长 您好 红之舞 春季班 招生 月,1
动力 加油 大 莹莹,0
苹果 离婚 事实,0
今年 依旧 主打 专业 素描 班 儿童画 班 书法 班 今年 面向 全市 招收 中 高考 美术 特长生 一起 打造 宜都 最 专业 画室 欢迎 大家 拨打,1
抹 茶 皮肤 易 过敏 请 试试,0
全国 农技 中心 江苏省 南京市 召开 全国 农作物 病虫害 绿色 防控 现场会,0
腾讯,0
城管 大哥 平时 不是 都 勤快,0
苏州 国际 精英 创业 周,0
请 心理 科 医生 帮助 减压,0
热烈庆祝 甘谷县 检察院 天水市 第七届 检察 理论 研讨会 上 荣获 两个 二等奖,0
道境 宜兴 国际 体育 产业园 项目 正式 签约,0
现在 看来 已经 烂 招聘 还 未来,0
杏花村 街道 城管 队员 炎炎 酷暑 下 开展 集中 清理,0
竹炭 主要 成分 无患子 薏仁 芦荟 石草 牛蒡 芦荟 金盏,0
先买 水果 摆在 师傅 神坛 上 拜神,0
百度网 盘 横冲直撞 好莱坞,0
坏 女人 坏 下属 都 不 人 逼出来,0
小 编导 读 互联网 金融风暴 已经 卷席 全球,0
华为 耗电 门 影响 发酵 荣耀 曝存 硬件 缺陷 无法 修正,0
今天 华为 网盘 签到 获得 免费 永久 容量,0
我市 于今 年月日 月 日 开展 三轮车 集中 整治,0
现在 残骸 找到,0
不 拔掉 蛀牙,0
微软 中国 官方 在线商城 联合 之家 送出 皇马 国际 冠军杯 中国 赛 门票 两张,0
命运 似乎 已经 注定 好 搞 不 起来 真正 专属 社交,0
逐步 推出 过程 中,0
月 日 时 月 日时,0
刚 发现 手机 上 登陆 不上 账户,0
设计 软木塞 家具 利用 这种 软木 设计 一系列 家具 产品,0
厌倦 讨厌 质疑 语气 去,0
之前 咨询 买 台版 小伙伴,0
后市 走 主要 看花千骨 播完,0
今夜 看碟 回 原址,0
睡思 昏沉 我会 取下 本书 慢读 回忆 年轻 时 眼神 人爱 伟岸 财富 虚情 假意 我爱你 爱 孤独 灵魂 下 浪子 心,0
模拟 人生 好难 玩电脑 版 直接 刷钱 这种 刷 教程 都 看不懂 穷 都 炸,0
人大 早上 抱着书 图书馆 看书 一天,0
分享 百度 云里 文件 类似 爱情,0
跨平台 安全 色 用来 确保 计算机 使用 色 调色板 时,0
生活 应该 心电图 上上下下 才 味道,0
成为 机器人 当做 搏 粉丝 工具,0
竟然 连中数 传媒 全套 付费 频道 都 敢 盗播,0
四个 没有 坐过 飞机 导游 现在 讨论 飞机 团 带 醉,0
睢阳区 负责 依法 整治 规范 三轮车 电动 四轮车 千名 工作人员 认真 执法,0
现在 鼻屎 姥爷 其实 早就 不是 鼻屎 姥爷,0
美国 年 日本 目标 进行 窃听,0
驱除 疲劳 菊花 人参 茶,0
法国 薇 姿 理肤泉 魅力 女人 节月 日 老 洋洋 百货 薇 姿 理肤泉 全场 单品 满省 还享 双倍 积分,1
点 差不多 万次 赞,0
京东 百度 小米 乐视 代表 中关村 企业 逐步 构建 产业 生态 体系,0
月 独墅 湖 再次 土拍 未 拍 先斗 园区 吴中 暗中 较劲,0
白银 投资 市场 真实 战场 更加 残酷,0
父亲节 售后 深化 养护 整单 折 号 八天,0
全省 三级 检察院 认真 排查 评查 抽查 筛查 近两年来 办理 各类 案件,0
微软 开发 工具 套件,0
美女 找茬 管家 辅助 使用 说明 第一步 启动 软件,0
感谢 美女 家 人们 经络 通 支持,1
共立查 职务犯罪 嫌疑人 人,0
年月日 想 去 南京 吃 烧卖,0
硕大 梯形 进气 格栅 保险杠 两侧 进气口,0
施工 时间 年月日 月 日,0
本周 沪市 大盘 周线 收出 一根 略带 上 下影线 中 阴线,0
女方 觉得 男方 属于 高档 商务 白领,0
躺 床上 看电视 躺 床上 看 手机 想 变老,0
扬中 明珠 广场 有人 借酒 发疯,0
不 为啥 看 几部 韩国 商业片 都 一股 过期 港 味儿,0
原单 高端 女装 店,0
男方 想 法院 诉讼 变更 抚养权,0
政府部门 下面 单位 都 腐败,0
李荣浩 台北 站 腾讯 直播,0
溧阳市 客运 有限公司 开通 城市公交 路 夜间 班车,0
真相 放在 不想 去 看,0
去 辨别 黑 枸杞 产地 好坏,0
简单 事情 复杂化 傻 逼 二流子 废物 都 会 做,0
雷曼 光电 实控 人 万 欧元 投资 瑞士 盈方 体育,0
年 运动会 申办 成功 中国 自信 自豪,0
这一 漏洞 安卓 手机 处理 分析 接收 短消息 方式 直接 关联,0
贼,0
侵华日军南京大屠杀遇难同胞纪念馆 中国 南京市 人民政府 铭记 年月日 日军 攻占 南京 后 制造 南京大屠杀 事件 筹建,0
车牌号 为京 小型 越野 客车 发生 超速 违法行为,0
平价 好物 推荐 悦诗 风吟,0
医生 兼 病人 兼 警察 兼 小偷,0
表明 人民法院 舆论监督 具有 公益性 特性 不宜 过度 苛责 采取 宽容 态度,0
手机 朋友,0
野花 盲目 生长 彷徨,0
希望 每个 人 结婚 都 不是 年纪 想 结婚 有钱 想要 孩子 父母 着急 结婚 结婚 爱 人,0
灿鸿正 小时 公里 左右 速度 西北方 移动,0
今年 月 举行 黑帽 安全 大会 上,0
,0
去 趟 日本 旅游 快成 大使,0
希望 新 书记 昆明 小偷 抓 干净,0
现在 离婚 都 还要 上 法院,0
大胆 地铁 妖风 放开 裙 纸,0
月 日 哈尔滨 国际 会展中心 鸣枪 开 跑,0
电脑 散热器 移动 电源,0
指控 苹果 使用 名称 涉嫌 商标 侵权,0
地下 商城 北京路 女人 节 当日 凭此 短信 顾客 享受 全场 七折 优惠 仅 一天 买 满 金额 再 送 精美 饰品     犒赏 节日  ,1
涉军 案件 均 快立 快审快结 快执,0
真的 嗨 翻,0
北京 生存 岛 新 概念 旅游 基地 旅游 市场 最 惹人注目 一道 新奇 亮丽 风景线,0
还给 字 好听 外号 甲骨文,0
体验 了度 翻转 高速 上升 下降,0
兴沙线 兴化市 西北地区 重要 出行 通道,0
真想 买 打工 没 钱,0
借助 手机软件 从事 非法 运营 车辆,0
於 太耐無帶 小去 甘長 時間 街 拉,0
法院 不会 认可 类 无效 协议 合同,0
济南 一岁 小孩 游泳池 游泳 溺水,0
一款 止咳 润肺 药 广告 一名 苗族 女性 展示 手机 药 微笑 观众 走来,0
亲爱 姐妹 你们好 美丽 女人 节 来临 百雀羚 现在 推出 大型 活动 买 送 抽奖 凡 购买 海达 公司 名下 产品   百雀羚 舒客 滋源 容园 美牙 博士 新丝源 满元 即可 参加 抽奖 活动 一等奖 元 电话卡 一张 购买 三个 品牌 元 以上 可返 现金 元 现场 更 惊喜 老 顾客 凭此 短信 都 领取 礼品 一份 嵩山 路 大商 苗苗 期待 光临,1
该图 多个 人物 座 桥梁,0
具有 脸部 防晒 功能 做妆前 隔离霜 使用,0
逻辑思维 上 推荐 本书,0
中国 亚马逊 花 一年 时间 两次 上架 图书,0
